order_id,total_price,total_shipping,num_items,order_total,group,below_threshold,responded,amount_added,final_price,final_revenue
28b2d19e3d604381f30089a68a4e0831,66.99,11.15,1,78.14,treatment,True,False,0.0,66.99,78.14
c1872cd219ab83c3a9a63cdc2f75a518,42.0,17.22,1,59.22,control,True,False,0.0,42.0,59.22
4a58db81127d824c22ca14ae7724d8d7,55.49,15.14,1,70.63,control,True,False,0.0,55.49,70.63
0c021596b865eb54c02ad64bf7d55aea,59.99,12.76,1,72.75,control,True,False,0.0,59.99,72.75
ea61ed29f4c6dd7b047e92ac87e73392,49.9,25.63,1,75.53,control,True,False,0.0,49.9,75.53
01a75ac3dd000b7628a684be97c29234,42.9,15.1,1,58.0,treatment,True,False,0.0,42.9,58.0
8a2d731a57d62d23bbf9556f80343140,99.9,13.72,1,113.62,treatment,True,False,0.0,99.9,113.62
3c082ca49aaf1923e87b34e1375a1413,39.89,12.94,1,52.83,treatment,True,False,0.0,39.89,52.83
58ddcc041323f47709f7e0b0a461c466,175.99,17.42,1,193.41000000000005,treatment,False,False,0.0,175.99,175.99
ea10db65e0559d69b56effcfed6a41c1,119.9,23.16,1,143.06,treatment,False,False,0.0,119.9,119.9
707d2a86b1e20b0fdcd7a45446d4b8fd,158.9,23.04,1,181.94,treatment,False,False,0.0,158.9,158.9
4ce809baf1b96894592348ee63179754,80.0,13.92,1,93.92,control,True,False,0.0,80.0,93.92
1effaa7e1288ba5f3eb6864da4b3f06b,58.99,19.65,1,78.64,control,True,False,0.0,58.99,78.64
c25e9bf813225380ada966afae6d6b95,249.99,9.0,1,258.99,treatment,False,False,0.0,249.99,249.99
04b2afb6447774881079872788d97883,40.8,12.79,1,53.59,control,True,False,0.0,40.8,53.589999999999996
fc6d96687311cbd6670c447e7eea25dc,110.0,13.21,1,123.21,treatment,False,False,0.0,110.0,110.0
1422a4b4a2aa8b66fd49ff5557200b42,840.0,84.12,3,924.12,treatment,False,False,0.0,840.0,840.0
32c37ffb30a6db200041e5603d1c23d5,29.8,12.69,1,42.49,treatment,True,False,0.0,29.8,42.49
f410117aed616ae1d64d58779397161b,157.77,14.85,1,172.62,control,False,False,0.0,157.77,172.62
8a56969338e5970acc6a4e8d0e0c92a3,30.0,14.51,1,44.51,treatment,True,True,86.9721310379756,116.9721310379756,116.9721310379756
511792104eb626cc6881f7831561265c,399.8,19.5,2,419.3,control,False,False,0.0,399.8,419.3
576209b9fa58032b16db7d94289dd794,159.9,19.4,1,179.3,treatment,False,False,0.0,159.9,159.9
385bb289e781db00c52902ecdf39620a,50.0,15.1,1,65.1,control,True,False,0.0,50.0,65.1
c21d1e70c15865d3e15e6e42c9c80b2d,199.99,17.16,1,217.15,treatment,False,False,0.0,199.99,199.99
87366ca73707125ffa59204926a728cb,51.99,8.88,1,60.870000000000005,treatment,True,False,0.0,51.99,60.870000000000005
73e6a8e83085aff9674ff4cf65247118,59.99,13.0,1,72.99000000000001,control,True,False,0.0,59.99,72.99000000000001
f24afd66659f204e2fe3866ae39f4e20,69.99,15.59,1,85.58,control,True,False,0.0,69.99,85.58
c2ea1bba24e50ff0dae7d466c1e2986d,13.65,7.39,1,21.04,treatment,True,True,87.88591368573468,101.53591368573468,101.53591368573468
ee987bbabed0cc87dc5354eb2b661740,549.9,50.93,1,600.8299999999999,control,False,False,0.0,549.9,600.8299999999999
37455a7ce5cca45395e5b3c399e12310,209.99,27.55,1,237.54,treatment,False,False,0.0,209.99,209.99
a53ebffcfdb8c4e47308374591571f96,29.9,24.84,1,54.739999999999995,control,True,False,0.0,29.9,54.739999999999995
f299e3cfbddf9de401e1f1adf33cd788,472.0,62.32,4,534.32,treatment,False,False,0.0,472.0,472.0
2f71a7d28c0418b03cd08aed6b0a4400,440.0,11.44,1,451.44,treatment,False,False,0.0,440.0,440.0
b031da90f1946edd12ee2587d53c667d,179.99,12.76,1,192.75,control,False,False,0.0,179.99,192.75
0a89bc2ec7e822a78b0cef45518d6217,399.9,28.08,1,427.98,control,False,False,0.0,399.9,427.97999999999996
5ec6f0269bc66a9f965c2fdff5af3652,220.0,13.45,1,233.45,treatment,False,False,0.0,220.0,220.0
2204bbb697844bd29a5e76a067ca97bc,29.5,19.84,1,49.34,control,True,False,0.0,29.5,49.34
c6b325de61bc1dce75b9b7f1f1501dcf,26.9,7.78,1,34.68,control,True,False,0.0,26.9,34.68
c0b2c20ed167622980ba4586d4f60168,21.99,37.04,1,59.03,treatment,True,False,0.0,21.99,59.03
d4caab8baf9f9ceaf622ebd8274b33e3,29.99,19.04,1,49.03,control,True,False,0.0,29.99,49.03
61dd76fc641eea1c3ecc493b029e935a,95.74,42.9,1,138.64,control,True,False,0.0,95.74,138.64
b497a58303bca7160ad663bd22cea268,385.26,31.1,1,416.36,treatment,False,False,0.0,385.26,385.26
bfbe4da70051b268f60475b51581c663,75.99,17.74,1,93.73,control,True,False,0.0,75.99,93.72999999999999
f694a43692e80583d2b5b561d4af4488,74.99,23.1,1,98.09,control,True,False,0.0,74.99,98.09
e2f058d7261e0cfb0eea8f8d556269ef,54.9,14.13,1,69.03,control,True,False,0.0,54.9,69.03
4c4ac3e2dfb16b17d057cf101265b24c,89.9,17.88,1,107.78,treatment,True,False,0.0,89.9,107.78
175e57b0e30236d6cff85c13372a5592,259.94,58.86,2,318.8,treatment,False,False,0.0,259.94,259.94
0a979eab29ef830d6363887a00907fb3,80.9,12.7,1,93.6,treatment,True,False,0.0,80.9,93.60000000000001
6fcbcb1f955446e907a02e03b1808d25,268.9,45.86,3,314.76,control,False,False,0.0,268.9,314.76
bbd7d3538d78b65d6bb78426d6c3d440,108.0,16.52,1,124.52,control,False,False,0.0,108.0,124.52
44c652443459cd095f4298d1d1daa389,47.65,19.04,1,66.69,control,True,False,0.0,47.65,66.69
9e99a131a8798c3985381f4f7c96d56e,138.0,26.01,1,164.01,control,False,False,0.0,138.0,164.01
dc38e52fa44c2617addf64cf5787780e,99.9,16.46,1,116.36,treatment,True,True,9.544969978903165,109.44496997890317,109.44496997890317
c45cea88d8d8a8e752ffd0b274b25aa6,118.0,12.33,1,130.33,control,False,False,0.0,118.0,130.33
79e55edca958f06922293da8d8b6a6db,109.0,13.78,1,122.78,control,False,False,0.0,109.0,122.78
220e9a646a779158c953b9bf145606ab,179.98,45.08,2,225.06,control,False,False,0.0,179.98,225.06
72897812c44d785964be11c5266c5c28,35.9,15.23,1,51.129999999999995,treatment,True,False,0.0,35.9,51.129999999999995
699c2650a2382b850eadb96176fcc3ee,85.0,20.56,1,105.56,treatment,True,True,34.62195249027019,119.62195249027019,119.62195249027019
364ced4c215dfadfacf5ee28844f4c83,116.6,34.18,1,150.78,treatment,False,False,0.0,116.6,116.6
17c70949f9ee364f767f1f54395597c9,36.9,16.11,1,53.01,treatment,True,True,76.44663699335386,113.34663699335385,113.34663699335385
b910a2d8eecd9eded28fdfc3cbb94880,64.9,7.78,1,72.68,control,True,False,0.0,64.9,72.68
54e9fc9a26833002ae6521780af9dcc6,191.4,49.87,1,241.27,control,False,False,0.0,191.4,241.27
0e96a13c8fd38b3cf8d5f8e30b7a7b8b,34.99,15.35,1,50.34,control,True,False,0.0,34.99,50.34
1f9dc0f030a8df0f8a9d47545d7515a3,120.0,20.33,1,140.32999999999998,treatment,False,False,0.0,120.0,120.0
8bf042f3248ba31efd190930bd406ea0,128.75,13.31,1,142.06,treatment,False,False,0.0,128.75,128.75
a85a0a1d9a45910cbfa184cf26220191,13.65,15.1,1,28.75,treatment,True,False,0.0,13.65,28.75
c0f2ea4b21ba7cf42168794fcc92560a,219.0,14.55,1,233.55,treatment,False,False,0.0,219.0,219.0
afc2b80ab67a5a0cf0d36422cd6409eb,18.95,13.47,1,32.42,treatment,True,False,0.0,18.95,32.42
abd23f048bf60025ad66f8cf56c85379,179.96,33.54,1,213.5,treatment,False,False,0.0,179.96,179.96
7fe2184e6a2c80fe87a7ec1008364829,219.9,17.17,1,237.07,treatment,False,False,0.0,219.9,219.9
d9d6038fc6b49e88d43af0a6d43f0846,262.39,12.46,1,274.84999999999997,treatment,False,False,0.0,262.39,262.39
2b3c4e25e8edee43a664159df5afa3ea,199.0,57.87,1,256.87,control,False,False,0.0,199.0,256.87
5f93e72cdaf53d21746077af4b48e790,100.9,16.68,1,117.58,treatment,False,False,0.0,100.9,100.9
1778680c0dd08f2bcd27642d236a91f0,101.62,41.69,1,143.31,treatment,False,False,0.0,101.62,101.62
fe47c42447b8cdec3dd299e95dc7fbc9,163.99,16.78,1,180.77,control,False,False,0.0,163.99,180.77
44a9041df78170974aeb1d2084dfae29,168.9,8.77,1,177.67000000000002,treatment,False,False,0.0,168.9,168.9
4a1a527ff317ce92a076fa6aed06508d,43.8,11.85,1,55.65,treatment,True,True,71.14595115119714,114.94595115119714,114.94595115119714
0152de20f6e09fb1133847df8babd490,211.05,14.14,1,225.19,control,False,False,0.0,211.05,225.19
17588fcdde2c3aa1d7a184519728364c,49.9,15.1,1,65.0,treatment,True,True,56.41486804968074,106.31486804968074,106.31486804968074
8828017d95b6a4e956af1b0602fc0b26,139.0,17.22,1,156.22,control,False,False,0.0,139.0,156.22
8a8b616382f617096bdf45e1b3e7e3f5,708.0,13.24,1,721.24,treatment,False,False,0.0,708.0,708.0
3ce7418ccb9af136b4937f069601ab2f,79.9,57.33,1,137.23000000000002,treatment,True,True,30.583093353895112,110.48309335389511,110.48309335389511
864fbd229edcb913bdec4fb30b0c532f,228.0,18.04,1,246.04,control,False,False,0.0,228.0,246.04
6445a8b97a5e66d5c72eec0cb6650141,829.0,28.6,1,857.6,control,False,False,0.0,829.0,857.6
c255d417bffb18b3c55955e368d2da81,22.0,7.78,1,29.78,treatment,True,False,0.0,22.0,29.78
2537dc25ebd836a44792c49ab1914c7d,899.0,22.54,1,921.54,control,False,False,0.0,899.0,921.54
324f3c3352916cbfee179bcbae1e8ce5,94.0,13.1,1,107.1,control,True,False,0.0,94.0,107.1
396e93059094c4e5ebf8af645cb91e03,187.9,19.42,1,207.32,treatment,False,False,0.0,187.9,187.9
1baa165f6d1fc73d5be966f0b3ed1499,224.0,31.06,2,255.06,control,False,False,0.0,224.0,255.06
3f79906e1eae95209df3fb74edbdce8c,129.99,26.41,1,156.4,control,False,False,0.0,129.99,156.4
d02ab2f026a474b1ab8e19dfefb80ec4,37.9,25.63,1,63.53,treatment,True,True,68.32014007341775,106.22014007341775,106.22014007341775
56bafc014f8ed2f34cfe598592c65fd8,68.0,20.92,1,88.92,treatment,True,False,0.0,68.0,88.92
512b3b290e4ae81c363cb58e5aa19b6e,129.9,13.35,1,143.25,treatment,False,False,0.0,129.9,129.9
5f04f4d6318ce8bdd9043545285b4def,30.7,12.69,1,43.39,treatment,True,True,86.7821823605166,117.4821823605166,117.4821823605166
2890d3fdedd4ebbfddbff344d0c11ac6,12.25,11.85,1,24.1,control,True,False,0.0,12.25,24.1
bcdb2acf83fbdd65aa15e879cd8afaa5,45.9,16.11,1,62.01,control,True,False,0.0,45.9,62.01
95026e2a6e774fdf2bb59a5eab661b15,12.99,15.23,1,28.22,control,True,False,0.0,12.99,28.22
7ece3f32d060f91a98d50279ab15ebaf,129.99,29.95,1,159.94,treatment,False,False,0.0,129.99,129.99
9fc10bcc93ad640d50e93cf996487104,60.0,17.44,2,77.44,treatment,True,False,0.0,60.0,77.44
9010d348aa74847c4c49baf5e87c15ce,59.99,16.12,1,76.11,treatment,True,False,0.0,59.99,76.11
19431fe913eb8d2bd34af4f9bbec2d44,139.9,23.91,1,163.81,treatment,False,False,0.0,139.9,139.9
1e55ec3322465b5b6dc07d7f5ef45f99,57.31,26.94,1,84.25,treatment,True,True,49.13899619421299,106.448996194213,106.448996194213
5a1c6fbb26d08c5385bc4b9b066f2bca,13.65,17.06,1,30.71,control,True,False,0.0,13.65,30.71
d82197665b49263e8815437c1e860b1c,59.9,15.17,1,75.07,control,True,False,0.0,59.9,75.07
70dd5f686e8253ebd42e92a545757a86,139.0,18.77,1,157.77,control,False,False,0.0,139.0,157.77
4fc7e9c8c1ed5a3c716070a42e80c5eb,49.97,14.1,1,64.07,control,True,False,0.0,49.97,64.07
ab0b62c13f913450d354ce7a44cd4b24,99.9,16.46,1,116.36,treatment,True,True,8.172517905397937,108.07251790539794,108.07251790539794
33d8c67634709f6b46cfbe5f0c6cf88e,89.7,18.51,1,108.21,control,True,False,0.0,89.7,108.21000000000001
f46c420c45b388a5dc8fe673db89929f,98.9,7.95,1,106.85,treatment,True,False,0.0,98.9,106.85000000000001
24bff6c6e26ab1c7ba6bafb8f08773b1,235.0,14.67,1,249.67,treatment,False,False,0.0,235.0,235.0
2ba4074f243f2ec78961779a7c89b1c3,99.99,17.95,1,117.94,control,True,False,0.0,99.99,117.94
b287d35d6e864f28c166376e6c02c9a1,84.81,20.5,1,105.31,control,True,False,0.0,84.81,105.31
1db33e72df6ceae6380551c0b6022079,129.99,21.75,1,151.74,control,False,False,0.0,129.99,151.74
867effa42bd3592c4dbada5a0ebc42bc,329.9,24.18,1,354.08,control,False,False,0.0,329.9,354.08
eba48e9c6c31015f8245d729d81b9f34,119.99,37.75,1,157.74,treatment,False,False,0.0,119.99,119.99
99564fb7290396571ca59529ad9e71f3,89.9,13.65,1,103.55,control,True,False,0.0,89.9,103.55000000000001
fd7eb2117233aa5ac29e94a28e082077,52.3,30.57,2,82.87,treatment,True,False,0.0,52.3,82.87
19ee41b13991f0661a6382e9ebfbacf5,19.9,11.85,1,31.75,treatment,True,False,0.0,19.9,31.75
8cfb75065f0afb476ac735606878a893,180.0,16.14,1,196.14,treatment,False,False,0.0,180.0,180.0
f809dbd06c5d2816ae17cae070339ed6,330.0,25.03,1,355.03,treatment,False,False,0.0,330.0,330.0
bdc386da6334df2a3ed8c51f0fe77c16,79.9,19.75,1,99.65,control,True,False,0.0,79.9,99.65
1d525c1f58c75e74697f3993a3fc80a7,50.0,8.72,1,58.72,control,True,False,0.0,50.0,58.72
32de90a35e2a57a276be3e36d3c51ed2,159.0,34.65,1,193.65,control,False,False,0.0,159.0,193.65
2abc183ed563bc04debbc0e9cd90c220,139.0,17.22,1,156.22,control,False,False,0.0,139.0,156.22
7425d957984121c030d282eb7cfdca25,106.99,30.59,1,137.57999999999998,treatment,False,False,0.0,106.99,106.99
186f1e57fee9e20849f58439056655a8,10.0,7.39,1,17.39,treatment,True,True,101.27734063783534,111.27734063783534,111.27734063783534
74b7f4373a78df8c16862d9d0875c5b4,21.9,11.85,1,33.75,control,True,False,0.0,21.9,33.75
97b4d83323a5917d5df6ff4581daaaec,53.0,50.76,2,103.76,control,True,False,0.0,53.0,103.75999999999999
211635839640ec89714ed4410c5d9eea,25.77,7.39,1,33.16,control,True,False,0.0,25.77,33.16
a123cd9821687920113cb485d989016c,59.9,23.0,1,82.9,treatment,True,False,0.0,59.9,82.9
dd6871ac691db075bd6f8e6c70576648,59.9,16.86,1,76.75999999999999,treatment,True,False,0.0,59.9,76.75999999999999
182fa9505d1a70df89f74950a4e9369c,550.0,21.73,1,571.73,treatment,False,False,0.0,550.0,550.0
2a23142a41112f238b8a14f9ef3082a7,100.0,12.83,1,112.83,treatment,False,False,0.0,100.0,100.0
e3827a4f142b13b7ab9bf72aea5d2391,165.0,15.9,1,180.9,control,False,False,0.0,165.0,180.9
5d1af85a51beb3a9787bdbe3152a024b,67.99,9.23,1,77.22,control,True,False,0.0,67.99,77.22
1dd7af1a6ccd3e95b66f717350c9e41a,84.9,16.56,1,101.46,control,True,False,0.0,84.9,101.46000000000001
030e234a82944425a6f46d5b2552b848,44.9,20.8,1,65.7,control,True,False,0.0,44.9,65.7
93a293363952d262c3942a3f9343e7e0,35.49,8.72,1,44.21,treatment,True,False,0.0,35.49,44.21
a00f95f6a4d527c82baeb2593ec4b5b8,118.9,18.08,1,136.98000000000002,treatment,False,False,0.0,118.9,118.9
8895673f81ae9b1b7ecd868bd707b243,150.0,28.03,1,178.03,treatment,False,False,0.0,150.0,150.0
501ce8d70f48706ea5befe3ff2717cb4,24.9,14.44,1,39.34,control,True,False,0.0,24.9,39.339999999999996
1edc1b84ccb3322ee9f3c206a12c17ce,46.89,7.91,1,54.8,control,True,False,0.0,46.89,54.8
d9a932befd90783805fe255151f656a5,990.0,131.01,1,1121.01,control,False,False,0.0,990.0,1121.01
c77296df05b5ed399d2d111ec97b0b17,299.9,24.82,1,324.71999999999997,treatment,False,False,0.0,299.9,299.9
3ad5e6d4c7320ce8a70ed122d2f6d98d,55.0,9.34,1,64.34,treatment,True,False,0.0,55.0,64.34
c14d11b92dcd430bb0e414bff63825b0,129.9,9.26,1,139.16,control,False,False,0.0,129.9,139.16
7423b365e39a6b080541c58ce5978e0c,59.99,12.86,1,72.85,treatment,True,True,45.99025359218692,105.98025359218693,105.98025359218693
a3df9ee0e0290b6eb2d3abb966d5346f,130.0,8.16,1,138.16,treatment,False,False,0.0,130.0,130.0
8baa038ccba688e5d3c2d087d7ac5ca2,35.0,17.78,1,52.78,control,True,False,0.0,35.0,52.78
9fdbb4e3852125934395217722756d93,91.0,16.4,1,107.4,treatment,True,False,0.0,91.0,107.4
72344ea1113e3227494c465a64ae58aa,49.0,15.79,1,64.78999999999999,control,True,False,0.0,49.0,64.78999999999999
37d3bc50f9b68c2cf127f18154258e47,108.9,11.39,1,120.29,treatment,False,False,0.0,108.9,108.9
26e0070f204a2cc8cae3504b038a0dfe,22.32,17.09,1,39.41,treatment,True,False,0.0,22.32,39.41
bd1d2815016a0d22c926101c1c99d140,78.0,16.99,1,94.99,treatment,True,False,0.0,78.0,94.99
926acb1d2439604db4c85e302ac70706,248.99,60.29,1,309.28000000000003,control,False,False,0.0,248.99,309.28000000000003
28618be7d166aad45ab14e9bca43cc19,69.0,7.78,1,76.78,control,True,False,0.0,69.0,76.78
a82c64a9f378c8c3c0872bff2591a41e,166.99,15.92,1,182.91,control,False,False,0.0,166.99,182.91
954992d55d1d6251c24b9ccc3121ac1d,118.0,35.32,2,153.32,control,False,False,0.0,118.0,153.32
8b8db8c79ea533bc4bfb2b5c854f552d,54.9,17.63,1,72.53,treatment,True,True,63.51256273421552,118.41256273421553,118.41256273421553
fa2327f446a561a540a3fe3069f99046,79.9,22.27,1,102.17,treatment,True,False,0.0,79.9,102.17
5b5d782bca63dbe7af94679f334e3b6a,219.8,31.04,2,250.84,control,False,False,0.0,219.8,250.84
3bc59ba58cb8e8524859be6a6f4159ad,45.0,15.65,1,60.65,control,True,False,0.0,45.0,60.65
0c7c52a4d8b572ef9b01e3cdd38288e6,69.98,30.7,2,100.68,control,True,False,0.0,69.98,100.68
ed630eb34ac30f8b3ddcc2c1fa0817b6,56.9,11.9,1,68.8,control,True,False,0.0,56.9,68.8
d97670cc7c039da62e3bf444647fb307,79.99,18.84,1,98.83,control,True,False,0.0,79.99,98.83
178b158907db264674bbb552dd781169,99.0,22.83,1,121.83,control,True,False,0.0,99.0,121.83
2a02dbd2e676fcfb7ee4d2bffdc4b378,79.99,15.38,1,95.37,treatment,True,False,0.0,79.99,95.36999999999999
45bff70fb7b99a5a33bc8ccb3786e170,56.0,20.47,1,76.47,control,True,False,0.0,56.0,76.47
d192eacb35dd2f0aa30709fe7560ee4a,60.6,28.82,1,89.42,treatment,True,False,0.0,60.6,89.42
c9cdc25f8eedefdbf5ddf8323c013010,127.48,45.59,2,173.07,treatment,False,False,0.0,127.48,127.48
cb40305e23621178c3301f1a202b87ca,119.0,17.08,1,136.07999999999998,control,False,False,0.0,119.0,136.07999999999998
d84217b494046fedbd03da87fe309615,29.9,12.79,1,42.69,treatment,True,False,0.0,29.9,42.69
95c8f9cfbfbc4726a1a3f3405b1ae666,139.0,29.37,1,168.37,treatment,False,False,0.0,139.0,139.0
48972775375677a6b44d8733e4f8c812,24.99,7.44,1,32.43,treatment,True,True,89.37335895121028,114.36335895121027,114.36335895121027
83be28237d62524f82d47b7e4e8759ec,89.0,40.05,1,129.05,control,True,False,0.0,89.0,129.05
cd30b79021e46fbfccaacd57ffbaca5b,219.0,22.19,1,241.19,control,False,False,0.0,219.0,241.19
fbd68bde483e90e5e14a0d0e608b907f,14.49,18.23,1,32.72,treatment,True,False,0.0,14.49,32.72
81254dd1f66cb71378737f0036be0bc2,22.0,12.81,1,34.81,treatment,True,True,95.77493033627626,117.77493033627626,117.77493033627626
645ae1a102627b74a009fe24909476c8,193.0,16.98,1,209.98,control,False,False,0.0,193.0,209.98
88298d252bed01a2c1f80676edc1d2b9,144.99,18.26,1,163.25,control,False,False,0.0,144.99,163.25
a1febcd7f2bb8c5d385172a4fb4c7abe,108.9,21.25,1,130.15,control,False,False,0.0,108.9,130.15
a4009dfb92fd1a68c1c19af9f93b4561,84.89,7.94,1,92.83,control,True,False,0.0,84.89,92.83
547468fc947589458c1e3694e67b0341,49.9,15.79,1,65.69,treatment,True,False,0.0,49.9,65.69
4c761041674866c683398d2c3d0d9163,106.8,27.29,1,134.09,control,False,False,0.0,106.8,134.09
00ab9fa91aafa3d881164b0da48999aa,579.0,65.34,1,644.34,control,False,False,0.0,579.0,644.34
33b50846ef5349564b8be2af1d6000aa,799.99,54.34,1,854.33,treatment,False,False,0.0,799.99,799.99
3f752ac8c1676fac14b0fdc9dc26539a,55.0,7.78,1,62.78,control,True,False,0.0,55.0,62.78
97b29283af3491c2c82f26f6f848d210,109.9,28.15,1,138.05,treatment,False,False,0.0,109.9,109.9
2df92bb513196bf374baecd5ecdabea0,27.99,22.95,1,50.94,treatment,True,False,0.0,27.99,50.94
e69a8cc400ec0d55147d287df178cfe3,44.5,7.78,1,52.28,control,True,False,0.0,44.5,52.28
ea0295dc22e609716e19683e24874c1c,89.69999999999999,39.69,3,129.39,treatment,True,False,0.0,89.69999999999999,129.39
38f3f9b07a8b12e3b5b699ea7297932e,12.88,18.23,1,31.11,treatment,True,False,0.0,12.88,31.11
ac6e61336e852cdc45fe59ada3763a66,263.92,14.87,1,278.79,control,False,False,0.0,263.92,278.79
6ea9f2cd206705f2638e4d3db4698031,95.8,37.88,2,133.68,control,True,False,0.0,95.8,133.68
0745201fea5d6f4aabd42e92a7d3b3b6,179.0,18.5,1,197.5,treatment,False,False,0.0,179.0,179.0
af7f48cf036eff2a82e44332f7d36f2b,69.4,19.68,1,89.08000000000001,treatment,True,False,0.0,69.4,89.08000000000001
3e60f029bab712985ebe5bb542730b6e,199.98,72.72,2,272.7,treatment,False,False,0.0,199.98,199.98
7124ccc1150a93e9f1d52032ebb1135c,21.99,15.1,1,37.09,control,True,False,0.0,21.99,37.089999999999996
f3cd6fd2bd9ec528bdd3a45d423636b9,59.9,19.01,1,78.91,treatment,True,False,0.0,59.9,78.91
3c16692a1dd481962d06a7f55598d8c1,29.99,21.15,1,51.14,control,True,False,0.0,29.99,51.14
520875e479825f36edbd78db65c729a2,78.0,18.43,1,96.43,treatment,True,False,0.0,78.0,96.43
13f68da1f137146006b4c0c34b6824e8,719.88,21.3,1,741.18,treatment,False,False,0.0,719.88,719.88
1e3d732b1d231004fa6b9c9141f53856,109.22,16.96,1,126.18,treatment,False,False,0.0,109.22,109.22
f610e3e4a9ad8742b67f429e2772ee72,69.9,13.15,1,83.05000000000001,treatment,True,True,43.90051647881309,113.8005164788131,113.8005164788131
ad8adc3413ef931f82e9cc0e6c1ca009,11.9,8.72,1,20.62,treatment,True,True,88.41703684463752,100.31703684463753,100.31703684463753
85df9618973ec5807b30a864e352599f,56.99,19.59,1,76.58,treatment,True,True,59.139918922104904,116.1299189221049,116.1299189221049
11dd4e8d5273dee8fbe9260bd8e0e5fe,1159.0,25.55,1,1184.55,control,False,False,0.0,1159.0,1184.55
4a9a9d64ccb1bbcb0db6634dbfae10d6,12.99,16.11,1,29.1,treatment,True,False,0.0,12.99,29.1
b1dacd22636963809c005e934e4f382f,205.0,16.18,1,221.18,treatment,False,False,0.0,205.0,205.0
0cdbb064516056ec9be699ddabadc42c,174.9,24.02,1,198.92,control,False,False,0.0,174.9,198.92000000000002
05ed121680df9ec2f89d4dc29310333a,33.0,15.1,1,48.1,control,True,False,0.0,33.0,48.1
27dc63ff0d925a8edb761ba595e543ef,89.99,8.82,1,98.81,control,True,False,0.0,89.99,98.81
3f5925197f247805cfb1fd635f1363d3,129.99,18.16,1,148.15,treatment,False,False,0.0,129.99,129.99
dc2c0025f3f86a410c2bc10ba8f350d2,9.9,15.23,1,25.130000000000003,treatment,True,True,94.56172669057949,104.4617266905795,104.4617266905795
c40ef1f09f4ba772a63865df0274f6b8,299.8,76.02,2,375.82,control,False,False,0.0,299.8,375.82
6c2df403c867a6aa913b387d92999d43,149.9,13.18,1,163.08,treatment,False,False,0.0,149.9,149.9
d44fc0af1ec0ebbab612f2936147f717,179.9,17.02,1,196.92,control,False,False,0.0,179.9,196.92000000000002
a5687fad50b2c6811e39e52523946210,56.97,16.16,1,73.13,treatment,True,False,0.0,56.97,73.13
32b75a504adac9e56f590b0561a5fcc6,196.99,63.2,1,260.19,control,False,False,0.0,196.99,260.19
fbacb2717f779ec85691cc7fcec4f1d7,238.99,16.77,1,255.76,control,False,False,0.0,238.99,255.76000000000002
166b01d0fce75a595b92ad9e84e0843b,98.0,29.09,1,127.09,control,True,False,0.0,98.0,127.09
9561a9943b36636b3756df14b0aa72fc,199.99,58.9,1,258.89,control,False,False,0.0,199.99,258.89
11e75c2a931a2968007c44bddf001102,450.0,159.66,6,609.66,treatment,False,False,0.0,450.0,450.0
99f48f57d8e3a6f6bcc13902ee0067c7,59.9,16.18,1,76.08,treatment,True,False,0.0,59.9,76.08
